Date,Close,High,Low,Open,Volume,Growth,Company
2024-09-30,164.0800018310550,165.0800018310550,162.17999267578100,163.10000610351600,21881600,0.6,AMD
2024-10-01,159.75,165.39999389648400,158.0800018310550,164.47999572753900,31831900,-2.88,AMD
2024-10-02,159.77999877929700,163.10000610351600,158.6699981689450,159.30999755859400,24630400,0.30000000000000,AMD
2024-10-03,162.85000610351600,166.7899932861330,159.39999389648400,159.7100067138670,29598800,1.97,AMD
2024-10-04,170.89999389648400,171.2100067138670,164.4199981689450,166.52999877929700,44556500,2.62000000000000,AMD
2024-10-07,170.97000122070300,172.41000366210900,168.2100067138670,171.0800018310550,38379900,-0.06,AMD
2024-10-08,172.8000030517580,173.60000610351600,170.0,171.75,34730200,0.61,AMD
2024-10-09,171.02000427246100,174.0500030517580,169.5500030517580,174.0500030517580,33890700,-1.74,AMD
2024-10-10,164.17999267578100,172.00999450683600,162.0,169.75999450683600,75113600,-3.29000000000000,AMD
2024-10-11,167.88999938964800,169.35000610351600,163.00999450683600,164.19000244140600,42136200,2.25000000000000,AMD
2024-10-14,165.27000427246100,168.89999389648400,165.14999389648400,167.77000427246100,31757200,-1.49000000000000,AMD
2024-10-15,156.63999938964800,164.1300048828130,155.74000549316400,163.2100067138670,50768000,-4.03,AMD
2024-10-16,156.1300048828130,158.27999877929700,154.9199981689450,158.07000732421900,30575800,-1.23,AMD
2024-10-17,156.25,160.44000244140600,156.1999969482420,160.0,29491900,-2.34,AMD
2024-10-18,155.97000122070300,158.00999450683600,155.55999755859400,157.41000366210900,23823000,-0.91000000000000,AMD
2024-10-21,157.89999389648400,158.0,154.14999389648400,155.75999450683600,25781200,1.37000000000000,AMD
2024-10-22,154.08999633789100,156.74000549316400,151.91000366210900,156.60000610351600,34997400,-1.60000000000000,AMD
2024-10-23,152.91000366210900,153.4499969482420,150.52000427246100,153.0,26095900,-0.06,AMD
2024-10-24,153.44000244140600,155.19000244140600,152.35000610351600,154.74000549316400,22877000,-0.84000000000000,AMD
2024-10-25,156.22999572753900,158.91000366210900,155.0500030517580,155.39999389648400,29758500,0.53000000000000,AMD
2024-10-28,159.9199981689450,160.27999877929700,157.0399932861330,158.5,36010100,0.9,AMD
2024-10-29,166.25,167.50999450683600,158.94000244140600,161.10000610351600,71896000,3.2,AMD
2024-10-30,148.60000610351600,153.1199951171880,148.10000610351600,153.00999450683600,87701700,-2.88000000000000,AMD
2024-10-31,144.07000732421900,148.67999267578100,143.3300018310550,147.8000030517580,44386600,-2.52,AMD
2024-11-01,141.86000061035200,144.5399932861330,141.32000732421900,144.44000244140600,39027400,-1.79000000000000,AMD
2024-11-04,140.7100067138670,143.63999938964800,139.72000122070300,141.6999969482420,29117400,-0.7000000000000,AMD
2024-11-05,141.66000366210900,143.0800018310550,140.8000030517580,141.94000244140600,27067300,-0.20000000000000,AMD
2024-11-06,145.10000610351600,145.6300048828130,141.52000427246100,144.9499969482420,32911500,0.1,AMD
2024-11-07,149.82000732421900,150.1199951171880,145.66000366210900,146.67999267578100,30326400,2.14000000000000,AMD
2024-11-08,147.9499969482420,150.7100067138670,147.52999877929700,149.38999938964800,27560300,-0.96,AMD
2024-11-11,147.35000610351600,148.57000732421900,144.91000366210900,147.3800048828130,29868100,-0.02,AMD
2024-11-12,143.6300048828130,147.4499969482420,141.5500030517580,147.0,33560300,-2.29,AMD
2024-11-13,139.3000030517580,144.49000549316400,139.07000732421900,142.86000061035200,35146600,-2.49,AMD
2024-11-14,138.83999633789100,141.39999389648400,138.55999755859400,140.33999633789100,31681400,-1.07000000000000,AMD
2024-11-15,134.89999389648400,137.35000610351600,133.64999389648400,136.57000732421900,44217500,-1.22000000000000,AMD
2024-11-18,138.92999267578100,140.89999389648400,137.2100067138670,138.19000244140600,38782400,0.54000000000000,AMD
2024-11-19,139.38999938964800,139.75,137.13999938964800,137.41000366210900,23131400,1.44000000000000,AMD
2024-11-20,137.60000610351600,140.77000427246100,135.47999572753900,138.9600067138670,28843100,-0.98,AMD
2024-11-21,137.49000549316400,140.27999877929700,134.92999267578100,138.8699951171880,29311400,-0.99,AMD
2024-11-22,138.35000610351600,139.1300048828130,137.0399932861330,137.35000610351600,21784700,0.73000000000000,AMD
2024-11-25,141.1300048828130,142.35000610351600,139.0500030517580,140.49000549316400,30923100,0.46,AMD
2024-11-26,137.72000122070300,142.8000030517580,136.6199951171880,142.5500030517580,32092400,-3.39,AMD
2024-11-27,136.24000549316400,137.94000244140600,132.9600067138670,137.1999969482420,30175300,-0.7,AMD
2024-11-29,137.17999267578100,138.58999633789100,135.77999877929700,136.24000549316400,16085700,0.69000000000000,AMD
2024-12-02,142.05999755859400,142.82000732421900,137.8000030517580,137.9199981689450,33102400,3,AMD
2024-12-03,141.97999572753900,143.4499969482420,141.0800018310550,142.5800018310550,22665300,-0.42,AMD
2024-12-04,143.99000549316400,144.1199951171880,141.17999267578100,142.9600067138670,25942700,0.72,AMD
2024-12-05,141.36000061035200,143.9499969482420,140.3800048828130,143.67999267578100,29576900,-1.61000000000000,AMD
2024-12-06,138.58999633789100,142.7899932861330,137.39999389648400,141.47999572753900,33576800,-2.04000000000000,AMD
2024-12-09,130.8699951171880,135.77000427246100,130.0,135.7100067138670,57055600,-3.5700000000000,AMD
2024-12-10,127.73999786377000,131.55999755859400,127.06999969482400,131.55999755859400,38907200,-2.90000000000000,AMD
2024-12-11,130.14999389648400,131.2100067138670,126.22000122070300,128.52000427246100,45588100,1.27000000000000,AMD
2024-12-12,130.60000610351600,132.32000732421900,129.07000732421900,130.0,34267100,0.46,AMD
2024-12-13,126.91000366210900,131.3000030517580,124.7699966430660,131.3000030517580,67544700,-3.34,AMD
2024-12-16,126.69000244140600,127.76000213623000,123.12000274658200,126.01000213623000,42090300,0.54000000000000,AMD
2024-12-17,125.0199966430660,127.08000183105500,123.1500015258790,124.44999694824200,43314900,0.46,AMD
2024-12-18,121.41000366210900,127.75,120.43000030517600,125.43000030517600,49724400,-3.20000000000000,AMD
2024-12-19,118.87999725341800,123.37999725341800,118.44999694824200,122.16000366210900,46160700,-2.69000000000000,AMD
2024-12-20,119.20999908447300,121.86000061035200,117.9000015258790,118.0,53591200,1.03,AMD
2024-12-23,124.5999984741210,126.33999633789100,120.47000122070300,120.70999908447300,47777900,3.22,AMD
2024-12-24,126.29000091552700,127.51000213623000,124.66000366210900,127.51000213623000,24829600,-0.96000000000000,AMD
2024-12-26,125.05999755859400,127.30000305175800,125.05000305175800,125.5199966430660,24998200,-0.37,AMD
2024-12-27,125.19000244140600,126.18000030517600,122.26000213623000,124.37000274658200,32924000,0.66000000000000,AMD
2024-12-30,122.44000244140600,124.0999984741210,122.3499984741210,123.55999755859400,30501600,-0.91000000000000,AMD
2024-12-31,120.79000091552700,123.55000305175800,120.13999938964800,123.0999984741210,30203400,-1.88,AMD
2025-01-02,120.62999725341800,123.13999938964800,119.44000244140600,122.29000091552700,34256200,-1.36000000000000,AMD
2025-01-03,125.37000274658200,125.55999755859400,121.41999816894500,121.6500015258790,36785300,3.06,AMD
2025-01-06,129.5500030517580,130.72999572753900,127.36000061035200,129.07000732421900,48020200,0.37,AMD
2025-01-07,127.33000183105500,131.7100067138670,126.8499984741210,130.50999450683600,39220400,-2.44000000000000,AMD
2025-01-08,121.83999633789100,125.30000305175800,120.12000274658200,124.51000213623000,46723100,-2.14000000000000,AMD
2025-01-10,116.04000091552700,118.70999908447300,114.44999694824200,118.18000030517600,59415600,-1.81000000000000,AMD
2025-01-13,117.31999969482400,117.4800033569340,114.41000366210900,115.27999877929700,39128900,1.77000000000000,AMD
2025-01-14,116.08999633789100,118.66000366210900,114.5,118.0,37005300,-1.62,AMD
2025-01-15,119.95999908447300,120.41999816894500,117.45999908447300,117.55000305175800,38185800,2.05000000000000,AMD
2025-01-16,118.44000244140600,121.08999633789100,118.25,120.23999786377000,29414100,-1.50000000000000,AMD
2025-01-17,121.45999908447300,122.73999786377000,120.55000305175800,120.77999877929700,35765900,0.56000000000000,AMD
2025-01-21,122.27999877929700,123.75,121.12000274658200,122.38999938964800,31578800,-0.09000000000000,AMD
2025-01-22,123.75,125.6500015258790,121.91000366210900,123.08000183105500,35023800,0.54,AMD
2025-01-23,123.04000091552700,123.70999908447300,120.62999725341800,121.43000030517600,24921100,1.33000000000000,AMD
2025-01-24,122.83999633789100,125.25,122.2300033569340,124.55000305175800,31570300,-1.37000000000000,AMD
2025-01-27,115.01000213623000,118.08000183105500,112.80000305175800,117.80000305175800,61067900,-2.37000000000000,AMD
2025-01-28,114.16999816894500,116.1500015258790,112.94999694824200,115.18000030517600,40554800,-0.88000000000000,AMD
2025-01-29,117.3499984741210,118.5199966430660,114.95999908447300,115.7699966430660,40199100,1.3600000000000,AMD
2025-01-30,118.86000061035200,120.44000244140600,117.08999633789100,118.52999877929700,29788400,0.28000000000000,AMD
2025-01-31,115.94999694824200,119.56999969482400,115.33000183105500,119.13999938964800,40463400,-2.68000000000000,AMD
2024-08-02,21.3445987701416,21.8414469830145,20.291281089542200,21.801700111553900,300895900,-2.1,INTC
2024-08-05,19.983234405517600,20.26146817330120,19.168403693593600,20.072667229541000,147385700,-0.450000000000000,INTC
2024-08-06,19.704999923706100,20.4999563012095,19.62550428595570,20.191910941842600,106670400,-2.410000000000000,INTC
2024-08-07,18.989999771118200,20.25,18.950000762939500,19.920000076293900,97972300,-4.670000000000000,INTC
2024-08-08,20.489999771118200,20.549999237060500,18.84000015258790,19.100000381469700,96836800,7.280000000000000,INTC
2024-08-09,19.709999084472700,20.149999618530300,19.5,20.079999923706100,76394500,-1.840000000000000,INTC
2024-08-12,19.360000610351600,19.969999313354500,19.0,19.8700008392334,54677600,-2.57,INTC
2024-08-13,20.469999313354500,20.479999542236300,19.469999313354500,19.479999542236300,77511300,5.080000000000000,INTC
2024-08-14,19.920000076293900,20.5,19.790000915527300,20.489999771118200,56758200,-2.780000000000000,INTC
2024-08-15,20.690000534057600,21.059999465942400,20.229999542236300,20.31999969482420,84814900,1.82,INTC
2024-08-16,20.8700008392334,20.899999618530300,20.40999984741210,20.530000686645500,48582700,1.66,INTC
2024-08-19,21.520000457763700,21.860000610351600,20.84000015258790,20.889999389648400,65956300,3.020000000000000,INTC
2024-08-20,20.989999771118200,21.229999542236300,20.81999969482420,21.209999084472700,84161300,-1.040000000000000,INTC
2024-08-21,21.40999984741210,21.440000534057600,21.06999969482420,21.06999969482420,57028900,1.61000000000000,INTC
2024-08-22,20.100000381469700,21.399999618530300,20.040000915527300,21.389999389648400,81444700,-6.030000000000000,INTC
2024-08-23,20.540000915527300,20.93000030517580,20.260000228881800,20.31999969482420,73398400,1.08,INTC
2024-08-26,20.1299991607666,20.559999465942400,19.950000762939500,20.530000686645500,58534800,-1.95,INTC
2024-08-27,20.06999969482420,20.260000228881800,19.84000015258790,20.1299991607666,43862000,-0.3,INTC
2024-08-28,19.610000610351600,20.110000610351600,19.510000228881800,19.979999542236300,50144900,-1.850000000000000,INTC
2024-08-29,20.1299991607666,20.600000381469700,19.75,19.760000228881800,64529700,1.87,INTC
2024-08-30,22.040000915527300,22.1200008392334,21.0,21.25,177785400,3.72,INTC
2024-09-03,20.100000381469700,21.690000534057600,19.989999771118200,21.540000915527300,115305500,-6.690000000000000,INTC
2024-09-04,19.43000030517580,20.049999237060500,19.280000686645500,19.760000228881800,85871900,-1.67,INTC
2024-09-05,19.399999618530300,19.899999618530300,19.239999771118200,19.280000686645500,65388800,0.620000000000000,INTC
2024-09-06,18.889999389648400,19.489999771118200,18.639999389648400,19.440000534057600,92686500,-2.830000000000000,INTC
2024-09-09,19.06999969482420,19.540000915527300,18.950000762939500,19.0,64244100,0.37,INTC
2024-09-10,18.979999542236300,19.110000610351600,18.510000228881800,19.030000686645500,55621300,-0.260000000000000,INTC
2024-09-11,19.639999389648400,19.690000534057600,18.520000457763700,19.010000228881800,71403100,3.310000000000000,INTC
2024-09-12,19.360000610351600,19.540000915527300,19.040000915527300,19.43000030517580,51602900,-0.36,INTC
2024-09-13,19.65999984741210,19.799999237060500,19.489999771118200,19.489999771118200,44236300,0.87,INTC
2024-09-16,20.90999984741210,21.06999969482420,19.760000228881800,20.030000686645500,149337000,4.39,INTC
2024-09-17,21.469999313354500,22.579999923706100,21.239999771118200,21.709999084472700,196249800,-1.110000000000000,INTC
2024-09-18,20.770000457763700,21.739999771118200,20.719999313354500,21.360000610351600,118727900,-2.760000000000000,INTC
2024-09-19,21.139999389648400,21.690000534057600,21.030000686645500,21.280000686645500,99829200,-0.660000000000000,INTC
2024-09-20,21.84000015258790,23.139999389648400,20.350000381469700,20.889999389648400,260377900,4.55,INTC
2024-09-23,22.559999465942400,22.81999969482420,22.030000686645500,22.43000030517580,184439100,0.58,INTC
2024-09-24,22.809999465942400,23.110000610351600,22.290000915527300,22.530000686645500,113082500,1.240000000000000,INTC
2024-09-25,23.540000915527300,24.059999465942400,22.729999542236300,22.799999237060500,117013400,3.250000000000000,INTC
2024-09-26,23.920000076293900,24.420000076293900,23.25,24.280000686645500,95416900,-1.480000000000000,INTC
2024-09-27,23.90999984741210,24.65999984741210,23.700000762939500,24.15999984741210,85883300,-1.03000000000000,INTC
2024-09-30,23.459999084472700,23.950000762939500,23.09000015258790,23.739999771118200,66308200,-1.180000000000000,INTC
2024-10-01,22.690000534057600,23.719999313354500,22.260000228881800,23.459999084472700,86344400,-3.280000000000000,INTC
2024-10-02,22.389999389648400,23.06999969482420,22.350000381469700,22.670000076293900,59033900,-1.240000000000000,INTC
2024-10-03,22.260000228881800,22.729999542236300,21.649999618530300,22.139999389648400,49565900,0.540000000000000,INTC
2024-10-04,22.59000015258790,22.90999984741210,22.299999237060500,22.700000762939500,49845500,-0.48,INTC
2024-10-07,22.3799991607666,22.649999618530300,22.020000457763700,22.399999618530300,54928700,-0.09,INTC
2024-10-08,23.31999969482420,23.420000076293900,22.049999237060500,22.25,58650500,4.81,INTC
2024-10-09,23.459999084472700,23.479999542236300,23.059999465942400,23.25,44759000,0.9,INTC
2024-10-10,23.219999313354500,23.530000686645500,22.959999084472700,23.190000534057600,44874600,0.130000000000000,INTC
2024-10-11,23.559999465942400,23.81999969482420,22.979999542236300,23.049999237060500,43585300,2.210000000000000,INTC
2024-10-14,23.440000534057600,23.770000457763700,23.270000457763700,23.579999923706100,35403600,-0.590000000000000,INTC
2024-10-15,22.65999984741210,23.719999313354500,22.469999313354500,23.40999984741210,68900600,-3.20000000000000,INTC
2024-10-16,22.309999465942400,22.540000915527300,21.739999771118200,22.3799991607666,62151800,-0.31,INTC
2024-10-17,22.440000534057600,22.81999969482420,22.399999618530300,22.719999313354500,43807600,-1.230000000000000,INTC
2024-10-18,22.770000457763700,22.81999969482420,22.5,22.610000610351600,39971700,0.710000000000000,INTC
2024-10-21,22.84000015258790,22.8799991607666,22.25,22.610000610351600,39727000,1.02,INTC
2024-10-22,22.399999618530300,22.81999969482420,22.170000076293900,22.729999542236300,50160400,-1.450000000000000,INTC
2024-10-23,21.979999542236300,22.43000030517580,21.579999923706100,22.299999237060500,45799100,-1.430000000000000,INTC
2024-10-24,22.34000015258790,22.3700008392334,21.969999313354500,22.09000015258790,40554400,1.13000000000000,INTC
2024-10-25,22.68000030517580,23.34000015258790,22.40999984741210,22.420000076293900,67503000,1.16,INTC
2024-10-28,22.920000076293900,23.270000457763700,22.559999465942400,22.670000076293900,41915000,1.100000000000000,INTC
2024-10-29,22.899999618530300,23.139999389648400,22.40999984741210,22.8700008392334,83422200,0.13,INTC
2024-10-30,22.299999237060500,22.93000030517580,22.260000228881800,22.420000076293900,50941200,-0.540000000000000,INTC
2024-10-31,21.520000457763700,22.25,21.469999313354500,22.149999618530300,112485500,-2.840000000000000,INTC
2024-11-01,23.200000762939500,23.579999923706100,21.90999984741210,23.0,173471100,0.87,INTC
2024-11-04,22.520000457763700,23.0,22.0,22.959999084472700,84616300,-1.920000000000000,INTC
2024-11-05,23.31999969482420,23.579999923706100,22.399999618530300,22.579999923706100,59153300,3.28,INTC
2024-11-06,25.049999237060500,25.1200008392334,24.049999237060500,24.299999237060500,116760500,3.090000000000000,INTC
2024-11-07,26.229999542236300,26.3799991607666,25.190000534057600,25.43000030517580,101489300,3.15,INTC
2024-11-08,26.200000762939500,26.43000030517580,25.829999923706100,26.0,76428000,0.77,INTC
2024-11-11,25.049999237060500,26.290000915527300,24.829999923706100,25.959999084472700,80185300,-3.510000000000000,INTC
2024-11-12,24.15999984741210,24.959999084472700,23.889999389648400,24.65999984741210,62539700,-2.03000000000000,INTC
2024-11-13,24.920000076293900,25.139999389648400,24.020000457763700,24.059999465942400,58202000,3.570000000000000,INTC
2024-11-14,25.030000686645500,25.610000610351600,24.93000030517580,25.1200008392334,49252100,-0.36,INTC
2024-11-15,24.350000381469700,24.81999969482420,24.229999542236300,24.809999465942400,55104900,-1.850000000000000,INTC
2024-11-18,24.84000015258790,25.020000457763700,24.15999984741210,24.329999923706100,59667300,2.1,INTC
2024-11-19,24.200000762939500,24.540000915527300,24.100000381469700,24.5,61190900,-1.22,INTC
2024-11-20,24.010000228881800,24.209999084472700,23.549999237060500,24.06999969482420,50191500,-0.25,INTC
2024-11-21,24.440000534057600,24.770000457763700,23.829999923706100,24.079999923706100,58928400,1.500000000000000,INTC
2024-11-22,24.5,24.68000030517580,24.139999389648400,24.350000381469700,36784700,0.62,INTC
2024-11-25,24.8700008392334,25.56999969482420,24.760000228881800,25.040000915527300,91128400,-0.68,INTC
2024-11-26,24.049999237060500,24.989999771118200,23.809999465942400,24.950000762939500,69613600,-3.610000000000000,INTC
2024-11-27,23.649999618530300,23.93000030517580,23.059999465942400,23.829999923706100,53992300,-0.760000000000000,INTC
