Date,Close,High,Low,Open,Volume,Growth,Company
2024-11-29,24.049999237060500,24.280000686645500,23.600000381469700,23.719999313354500,36616800,1.390000000000000,INTC
2024-12-02,23.93000030517580,25.479999542236300,23.440000534057600,24.84000015258790,150497900,-3.66000000000000,INTC
2024-12-03,22.469999313354500,23.75,22.440000534057600,23.68000030517580,138160500,-5.11,INTC
2024-12-04,21.959999084472700,22.540000915527300,21.809999465942400,22.530000686645500,104649000,-2.530000000000000,INTC
2024-12-05,20.799999237060500,22.190000534057600,20.65999984741210,22.040000915527300,167993500,-5.630000000000000,INTC
2024-12-06,20.920000076293900,21.049999237060500,20.65999984741210,20.950000762939500,78539100,-0.140000000000000,INTC
2024-12-09,20.809999465942400,21.059999465942400,20.729999542236300,20.920000076293900,68818200,-0.530000000000000,INTC
2024-12-10,20.15999984741210,20.860000610351600,19.959999084472700,20.829999923706100,90004800,-3.22,INTC
2024-12-11,20.1200008392334,20.25,19.8700008392334,20.139999389648400,75209300,-0.1,INTC
2024-12-12,20.780000686645500,20.899999618530300,19.920000076293900,20.020000457763700,77695000,3.800000000000000,INTC
2024-12-13,20.34000015258790,20.799999237060500,20.25,20.600000381469700,55104100,-1.26,INTC
2024-12-16,20.829999923706100,21.100000381469700,20.0,20.170000076293900,73832900,3.270000000000000,INTC
2024-12-17,20.440000534057600,20.770000457763700,20.290000915527300,20.639999389648400,51767200,-0.970000000000000,INTC
2024-12-18,19.299999237060500,20.579999923706100,19.209999084472700,20.479999542236300,86041200,-5.760000000000000,INTC
2024-12-19,19.059999465942400,19.690000534057600,19.030000686645500,19.530000686645500,69117800,-2.410000000000000,INTC
2024-12-20,19.520000457763700,19.760000228881800,18.899999618530300,18.969999313354500,108453700,2.900000000000000,INTC
2024-12-23,20.200000762939500,20.229999542236300,19.520000457763700,19.579999923706100,57988400,3.170000000000000,INTC
2024-12-24,20.399999618530300,20.399999618530300,19.959999084472700,20.219999313354500,29884000,0.890000000000000,INTC
2024-12-26,20.440000534057600,20.670000076293900,20.079999923706100,20.229999542236300,39846200,1.040000000000000,INTC
2024-12-27,20.299999237060500,20.610000610351600,20.09000015258790,20.209999084472700,48260800,0.450000000000000,INTC
2024-12-30,19.81999969482420,20.110000610351600,19.729999542236300,20.010000228881800,59608100,-0.95,INTC
2024-12-31,20.049999237060500,20.399999618530300,19.8799991607666,19.989999771118200,49846700,0.300000000000000,INTC
2025-01-02,20.219999313354500,20.43000030517580,20.0,20.229999542236300,46438500,-0.050000000000000,INTC
2025-01-03,20.559999465942400,20.670000076293900,20.059999465942400,20.389999389648400,48983900,0.830000000000000,INTC
2025-01-06,19.8700008392334,20.979999542236300,19.780000686645500,20.829999923706100,83271000,-4.61,INTC
2025-01-07,20.010000228881800,20.34000015258790,19.899999618530300,20.020000457763700,61726100,-0.050000000000000,INTC
2025-01-08,19.8799991607666,20.1200008392334,19.709999084472700,19.829999923706100,47897100,0.25,INTC
2025-01-10,19.149999618530300,19.65999984741210,18.90999984741210,19.65999984741210,71244600,-2.59,INTC
2025-01-13,19.200000762939500,19.25,18.729999542236300,18.920000076293900,50669000,1.480000000000000,INTC
2025-01-14,19.200000762939500,19.520000457763700,18.81999969482420,19.360000610351600,47147500,-0.830000000000000,INTC
2025-01-15,19.719999313354500,19.770000457763700,19.170000076293900,19.399999618530300,56306000,1.650000000000000,INTC
2025-01-16,19.670000076293900,19.950000762939500,19.399999618530300,19.75,44898100,-0.41,INTC
2025-01-17,21.489999771118200,21.6200008392334,20.790000915527300,21.260000228881800,166483900,1.080000000000000,INTC
2025-01-21,21.770000457763700,22.40999984741210,21.75,22.030000686645500,96262200,-1.180000000000000,INTC
2025-01-22,21.860000610351600,22.290000915527300,21.56999969482420,21.729999542236300,60972600,0.600000000000000,INTC
2025-01-23,21.56999969482420,21.75,21.350000381469700,21.690000534057600,55778200,-0.55,INTC
2025-01-24,20.829999923706100,21.40999984741210,20.75,21.360000610351600,66300600,-2.480000000000000,INTC
2025-01-27,20.290000915527300,21.059999465942400,20.139999389648400,20.809999465942400,83582100,-2.500000000000000,INTC
2025-01-28,19.799999237060500,20.34000015258790,19.739999771118200,20.34000015258790,73411400,-2.65,INTC
2025-01-29,19.75,20.079999923706100,19.65999984741210,19.8700008392334,86506800,-0.6,INTC
2025-01-30,20.010000228881800,20.100000381469700,19.43000030517580,19.719999313354500,108167000,1.470000000000000,INTC
2025-01-31,19.43000030517580,20.329999923706100,19.3799991607666,20.100000381469700,117081700,-3.33,INTC
2024-08-02,157.66616821289100,162.56508895518600,155.90453622961100,158.86368955499700,16618900,-0.75000000000000,QCOM
2024-08-05,156.32022094726600,161.13998107830000,149.82791143421800,151.68851785613200,12733900,3.05000000000000,QCOM
2024-08-06,157.082275390625,161.94161599980200,154.88518088183000,156.78536787026300,9301000,0.19,QCOM
2024-08-07,154.50909423828100,162.6244958426700,153.89549644821700,161.89212598579000,9266900,-4.56000000000000,QCOM
2024-08-08,163.24798583984400,163.88138149447700,156.24103791595400,159.08143453241900,9590900,2.62000000000000,QCOM
2024-08-09,162.7828369140630,164.17829169360700,160.3086327381380,162.37707890623200,4824600,0.25,QCOM
2024-08-12,161.20924377441400,161.70408460067200,155.79568392703900,158.9032837118890,8548000,1.45,QCOM
2024-08-13,167.72134399414100,167.81041171489900,161.59521239963100,162.6046918722500,11102100,3.15,QCOM
2024-08-14,165.42527770996100,169.4928697960040,163.02035860794000,168.8792720204450,7208200,-2.05,QCOM
2024-08-15,171.55140686035200,172.83799597517500,168.84958029016300,169.9778167228730,10752100,0.93,QCOM
2024-08-16,170.40338134765600,171.5910114233620,168.8693868523330,170.51224693455100,5435700,-0.06000000000000,QCOM
2024-08-19,172.4619140625,172.5213076449650,166.99888238046700,169.79968318368800,6708100,1.57,QCOM
2024-08-20,170.33412170410200,173.619857167027,169.38402060679900,172.06606471685600,6222400,-1.01000000000000,QCOM
2024-08-21,172.42234802246100,173.06563509080500,170.3044297757360,171.20504375249200,6309500,0.71000000000000,QCOM
2024-08-22,167.25621032714800,172.78852750595400,166.64261249447300,172.50152645235200,6743500,-3.04000000000000,QCOM
2024-08-23,171.7097625732420,172.81820116491600,168.8693811314060,169.98771110288300,6823600,1.01,QCOM
2024-08-26,167.7411346435550,170.6013137752280,166.79103369228600,170.19554070742900,7437600,-1.44,QCOM
2024-08-27,172.13531494140600,172.64006222667000,166.53372851354700,167.42443592078300,6498800,2.81000000000000,QCOM
2024-08-28,170.07679748535200,173.9068606359970,167.8797030156350,172.5806908501590,6534600,-1.45,QCOM
2024-08-29,167.7411346435550,174.54024219328700,167.18690027953200,171.63057596287200,12514200,-2.27,QCOM
2024-08-30,173.49119567871100,173.649548366498,169.03762826876800,170.51224425742300,11110800,1.75000000000000,QCOM
2024-09-03,161.55563354492200,170.38359180827700,160.32842289614700,170.11637354174100,11620300,-5.03000000000000,QCOM
2024-09-04,163.6240692138670,166.5040464433370,160.95193177575200,161.3181091542860,6737000,1.4300000000000,QCOM
2024-09-05,162.84812927246100,164.93720729197000,161.00776547373600,162.23136050719400,5600000,0.38000000000000,QCOM
2024-09-06,157.36680603027300,162.3407868002830,156.3123245357330,161.89313156685900,10703000,-2.80000000000000,QCOM
2024-09-09,159.93338012695300,161.52504484779000,157.74483164868700,160.25170699936700,7494900,-0.20000000000000,QCOM
2024-09-10,160.83863830566400,161.216665709609,156.85945360522400,159.16738801758400,7918100,1.05000000000000,QCOM
2024-09-11,165.69325256347700,166.03147962826100,158.42129477368100,161.51511156136600,8275400,2.59000000000000,QCOM
2024-09-12,164.1214599609380,165.44454062475300,162.05228220560600,165.01678557838800,6045600,-0.54,QCOM
2024-09-13,166.85716247558600,167.42420359603000,164.57908585515300,164.94715559197000,4049900,1.16000000000000,QCOM
2024-09-16,165.74298095703100,166.46917786913100,162.93764863289400,164.0717155942850,6510000,1.02,QCOM
2024-09-17,167.82211303710900,168.6179530193910,165.21575189503900,168.00118424333100,5828000,-0.11000000000000,QCOM
2024-09-18,167.4241943359380,171.52274959829800,166.82731057683900,168.63784684788800,5877600,-0.72,QCOM
2024-09-19,173.0149383544920,175.87995602069800,171.59238719733700,173.51233641157600,10900000,-0.29,QCOM
2024-09-20,168.0409698486330,172.16938312647000,163.44501632860200,171.79135571854200,27546400,-2.18,QCOM
2024-09-23,165.09637451171900,169.09544407598100,164.48954825753200,167.5435645221620,9810000,-1.46,QCOM
2024-09-24,166.0812225341800,168.4786850189440,165.11626900594500,166.5487779624740,9666800,-0.2800000000000,QCOM
2024-09-25,167.39434814453100,167.7126750111380,164.89740015686200,165.41469839190600,5095500,1.20000000000000,QCOM
2024-09-26,171.76150512695300,174.8354215556330,165.91209896800200,173.9997964413210,8475000,-1.29,QCOM
2024-09-27,169.2446746826170,172.54739002345100,168.9462328002840,172.09973478964300,5880700,-1.66,QCOM
2024-09-30,169.1650848388670,171.33373311483600,166.87705070539000,170.47820783638400,8099700,-0.77,QCOM
2024-10-01,164.9173126220700,169.4038380140620,163.22616211999400,168.91639759145900,8277600,-2.37,QCOM
2024-10-02,167.444091796875,168.86664297589900,164.29057470862700,165.2853708380880,4484600,1.31,QCOM
2024-10-03,168.0409698486330,168.64779612901900,164.79793974818200,165.08642396307400,6260200,1.79,QCOM
2024-10-04,168.0210723876950,171.9007866817790,165.6136674012180,171.6520876313660,6586500,-2.1200000000000,QCOM
2024-10-07,166.07127380371100,167.84200975868800,164.87752144453600,166.76762808161400,4359300,-0.42000000000000,QCOM
2024-10-08,165.47439575195300,166.84721936110000,162.80834923032300,164.00210163074500,7843500,0.90000000000000,QCOM
2024-10-09,169.33419799804700,169.4137835097550,163.81307645582800,165.08641428438100,5486500,2.57000000000000,QCOM
2024-10-10,167.64305114746100,167.87185001132300,164.46964900595300,166.3597556158080,5048000,0.77,QCOM
2024-10-11,169.09544372558600,169.54309895297000,166.0016271212060,167.12575161746500,3801400,1.18000000000000,QCOM
2024-10-14,177.11349487304700,177.93917747579100,170.01065116949900,170.4483638918590,9933600,3.91,QCOM
2024-10-15,173.18406677246100,178.89420242363900,171.85104350784000,176.29778373510000,12910400,-1.77000000000000,QCOM
2024-10-16,170.587646484375,173.76104876054200,169.33420874901400,173.7113059151440,6495700,-1.8,QCOM
2024-10-17,170.20962524414100,174.70609285770300,170.13003973159300,174.70609285770300,6093200,-2.57000000000000,QCOM
2024-10-18,170.0305633544920,171.6819286766470,168.5383690661470,171.214373251948,6432700,-0.69,QCOM
2024-10-21,168.1304931640630,169.28446035015500,165.20580521083300,168.75721960087500,7297700,-0.37,QCOM
2024-10-22,172.27879333496100,172.5772352216660,167.3545553321830,168.1304951299840,7313000,2.47,QCOM
2024-10-23,165.73304748535200,171.74160965479000,163.44501326549300,168.45877926798400,9788200,-1.62000000000000,QCOM
2024-10-24,167.22523498535200,168.06086008880400,164.66860165339400,165.74298329185400,4933400,0.89000000000000,QCOM
2024-10-25,169.38394165039100,172.27878685825600,168.9263287507290,169.39388414713300,5496600,-0.01000000000000,QCOM
2024-10-28,171.32379150390600,172.24894462291900,168.48861644872900,168.5383592913320,5024600,1.65,QCOM
2024-10-29,175.08412170410200,175.6511627934520,170.36878250726500,171.30389331325000,6427700,2.21000000000000,QCOM
2024-10-30,166.7477264404300,170.84629691601500,166.65819842964100,169.03576063001700,8819700,-1.35,QCOM
2024-10-31,161.9229736328130,166.9068968811830,161.23656186041100,166.7477258540850,10261200,-2.8900000000000,QCOM
2024-11-01,164.4099578857420,165.21574030876700,161.92296760263700,162.23135196904100,6498100,1.34,QCOM
2024-11-04,164.32041931152300,166.6283536451310,162.78843993305900,164.20104863198700,4949800,0.07000000000000,QCOM
2024-11-05,165.046630859375,166.71788108471300,163.39526562763600,164.14136273095800,5373200,0.55,QCOM
2024-11-06,172.0897979736330,177.52137665798200,167.79227115669300,168.3692547670810,17661900,2.2100000000000,QCOM
2024-11-07,172.0102081298830,181.15238729349800,170.73687025601900,179.3319084942910,23586300,-4.0800000000000,QCOM
2024-11-08,170.02061462402300,172.58719052741100,167.87185128452900,171.19446680171600,10736600,-0.69000000000000,QCOM
2024-11-11,167.41424560546900,169.90123610229600,165.22569700413800,169.1153537842280,7829500,-1.01,QCOM
2024-11-12,162.5596466064450,166.45924579107800,161.0177094992550,166.18070407641800,8483300,-2.18,QCOM
2024-11-13,159.585205078125,162.092095760139,158.91869344358100,161.94286722204400,7921700,-1.46,QCOM
2024-11-14,163.11672973632800,164.05184056785100,161.02765170082400,162.10203338942200,7012600,0.63000000000000,QCOM
2024-11-15,159.66477966308600,163.47485068155700,158.76946921336400,162.1517700005170,9737000,-1.53,QCOM
2024-11-18,163.6439666748050,164.28063560362900,161.15697629980800,161.7538600615610,7816800,1.1700000000000,QCOM
2024-11-19,163.85287475585900,165.36495392127500,161.80358200858600,163.17640550448200,6176800,0.41000000000000,QCOM
2024-11-20,153.4672088623050,163.345527509939,152.15407063636800,163.14657131250800,14483000,-5.93,QCOM
2024-11-21,154.65101623535200,156.12331028786100,152.79073711193900,154.35257435432500,10685800,0.19000000000000,QCOM
2024-11-22,155.9740753173830,156.06361850356300,152.9300016512520,153.98448309853800,5709300,1.29,QCOM
2024-11-25,157.9935302734380,158.8191977119490,156.40185037735600,158.11290095285900,9189800,-0.08,QCOM
2024-11-26,156.1133575439450,160.62974071035700,155.27773239417800,158.91869006308900,9489900,-1.77,QCOM
2024-11-27,155.5861053466800,156.82960048269700,153.656213646264,156.11334607000000,6337900,-0.34,QCOM
2024-11-29,157.7050323486330,160.6794782998910,156.92909256645800,157.28721978741500,6112000,0.27,QCOM
2024-12-02,162.18161010742200,162.5198371449160,157.55581422465000,157.55581422465000,9812700,2.94000000000000,QCOM
2024-12-03,161.7339630126950,163.00730089494100,160.48052530406100,160.65958132841600,6961400,0.67,QCOM
2024-12-04,162.49000549316400,164.14137080614500,161.39573879542100,163.62407253883100,6721600,-0.69000000000000,QCOM
2024-12-05,160.38999938964800,164.4499969482420,159.92999267578100,162.58999633789100,7279800,-1.35000000000000,QCOM
2024-12-06,159.50999450683600,160.38999938964800,157.24000549316400,160.38999938964800,9918400,-0.55000000000000,QCOM
2024-12-09,160.74000549316400,162.92999267578100,157.47000122070300,157.47999572753900,9481200,2.07000000000000,QCOM
2024-12-10,156.4600067138670,161.49000549316400,156.0399932861330,160.77000427246100,8683600,-2.68,QCOM
2024-12-11,159.8300018310550,160.4600067138670,156.97000122070300,157.2899932861330,7081800,1.6100000000000,QCOM
2024-12-12,158.24000549316400,159.4600067138670,156.9199981689450,158.6699981689450,5796100,-0.27,QCOM
2024-12-13,158.52999877929700,159.67999267578100,156.6199951171880,158.24000549316400,8886700,0.18000000000000,QCOM
2024-12-16,157.88999938964800,158.7100067138670,154.02000427246100,158.16000366210900,9951100,-0.17000000000000,QCOM
2024-12-17,157.9199981689450,159.97999572753900,156.49000549316400,156.49000549316400,7187400,0.91,QCOM
2024-12-18,153.0500030517580,161.16000366210900,152.32000732421900,158.25,10295200,-3.29,QCOM
2024-12-19,150.39999389648400,155.47000122070300,150.05999755859400,154.02999877929700,8414800,-2.36000000000000,QCOM
2024-12-20,152.88999938964800,154.57000732421900,149.42999267578100,149.5800018310550,17347100,2.21,QCOM
2024-12-23,158.24000549316400,158.69000244140600,154.5500030517580,155.66000366210900,8863200,1.66000000000000,QCOM
2024-12-24,159.36000061035200,159.39999389648400,157.5399932861330,158.63999938964800,2839600,0.45000000000000,QCOM
2024-12-26,158.52999877929700,159.55999755859400,157.35000610351600,157.39999389648400,3846900,0.72000000000000,QCOM
2024-12-27,157.24000549316400,157.75,155.52000427246100,157.19000244140600,7232500,0.03000000000000,QCOM
2024-12-30,154.5800018310550,156.1300048828130,153.8000030517580,155.22999572753900,5356000,-0.42,QCOM
2024-12-31,153.6199951171880,155.83999633789100,153.2100067138670,154.72000122070300,4423300,-0.71,QCOM
2025-01-02,153.63999938964800,157.50999450683600,152.7899932861330,155.00999450683600,5009100,-0.88000000000000,QCOM
2025-01-03,157.8300018310550,158.44000244140600,154.49000549316400,155.4199981689450,5885800,1.5500000000000,QCOM
2025-01-06,159.85000610351600,165.6699981689450,159.3300018310550,159.3300018310550,9599800,0.33,QCOM
2025-01-07,160.52000427246100,163.4499969482420,159.25,162.0,7666000,-0.91,QCOM
2025-01-08,159.0800018310550,160.19000244140600,156.94000244140600,160.0500030517580,7731900,-0.6100000000000,QCOM
2025-01-10,156.97999572753900,158.27999877929700,155.5500030517580,157.6999969482420,6236800,-0.46,QCOM
2025-01-13,157.1300048828130,157.3699951171880,154.8000030517580,155.22000122070300,5714700,1.23,QCOM
2025-01-14,159.52999877929700,161.00999450683600,156.55999755859400,160.13999938964800,6476500,-0.38000000000000,QCOM
2025-01-15,164.41000366210900,165.4499969482420,162.08999633789100,162.10000610351600,9284000,1.43000000000000,QCOM
2025-01-16,161.42999267578100,165.83999633789100,161.27999877929700,165.35000610351600,7188900,-2.37000000000000,QCOM
2025-01-17,164.55999755859400,165.61000061035200,163.10000610351600,165.3800048828130,8097500,-0.5,QCOM
2025-01-21,167.27000427246100,168.67999267578100,165.35000610351600,166.0,7380500,0.77,QCOM
2025-01-22,170.24000549316400,172.08999633789100,168.19000244140600,168.32000732421900,7281700,1.14000000000000,QCOM
2025-01-23,174.36000061035200,174.3800048828130,169.3800048828130,170.3800048828130,7172300,2.34,QCOM
2025-01-24,172.11000061035200,175.1999969482420,171.94000244140600,175.10000610351600,5825800,-1.71000000000000,QCOM
2025-01-27,171.17999267578100,172.1999969482420,167.27999877929700,172.10000610351600,15632600,-0.53000000000000,QCOM
2025-01-28,171.5500030517580,173.49000549316400,169.80999755859400,170.22000122070300,8720200,0.78,QCOM
2025-01-29,171.7100067138670,173.49000549316400,170.22000122070300,171.5500030517580,5118900,0.0900000000000,QCOM
2025-01-30,171.92999267578100,173.5399932861330,170.97000122070300,172.33999633789100,6010600,-0.24000000000000,QCOM
2025-01-31,172.92999267578100,176.7899932861330,172.2899932861330,172.50999450683600,7800500,0.24000000000000,QCOM